7628.08,3391.28,10847.7,
7637.93,3394.99,10859.6,
7647.78,3398.69,10871.6,
7657.64,3402.4,10883.5,
7667.51,3406.11,10895.5,
7677.38,3409.82,10907.5,
7687.26,3413.54,10919.5,
7697.15,3417.25,10931.4,
7707.05,3420.97,10943.4,
7716.95,3424.69,10955.4,
7726.86,3428.42,10967.4,
7736.78,3432.14,10979.5,
7746.7,3435.87,10991.5,
7756.64,3439.59,11003.5,
7766.57,3443.33,11015.5,
7776.52,3447.06,11027.6,
7786.47,3450.79,11039.6,
7796.44,3454.53,11051.7,
7806.4,3458.27,11063.7,
7816.38,3462.01,11075.8,
7826.36,3465.75,11087.9,
7836.35,3469.5,11099.9,
7846.35,3473.24,11112,
7856.35,3476.99,11124.1,
7866.37,3480.74,11136.2,
7876.39,3484.49,11148.3,
7886.41,3488.25,11160.4,
7896.45,3492.01,11172.5,
7906.49,3495.77,11184.6,
7916.53,3499.53,11196.8,
7926.59,3503.29,11208.9,
7936.65,3507.05,11221,
7946.72,3510.82,11233.2,
7956.8,3514.59,11245.3,
7966.88,3518.36,11257.5,
7976.98,3522.13,11269.7,
7987.07,3525.91,11281.8,
7997.18,3529.69,11294,
8007.29,3533.46,11306.2,
8017.42,3537.25,11318.4,
8027.54,3541.03,11330.6,
8037.68,3544.81,11342.8,
8047.82,3548.6,11355,
8057.97,3552.39,11367.2,
8068.13,3556.18,11379.4,
8078.29,3559.97,11391.6,
8088.47,3563.77,11403.9,
8098.64,3567.57,11416.1,
8108.83,3571.37,11428.4,
8119.02,3575.17,11440.6,
8129.23,3578.97,11452.9,
8139.43,3582.78,11465.1,
8149.65,3586.58,11477.4,
8159.87,3590.39,11489.7,
8170.1,3594.2,11502,
8180.34,3598.02,11514.3,
8190.58,3601.83,11526.6,
8200.84,3605.65,11538.9,
8211.1,3609.47,11551.2,
8221.36,3613.29,11563.5,
8231.64,3617.12,11575.8,
8241.92,3620.94,11588.1,
8252.21,3624.77,11600.5,
8262.5,3628.6,11612.8,
8272.8,3632.43,11625.2,
8283.11,3636.26,11637.5,
8293.43,3640.1,11649.9,
8303.76,3643.94,11662.3,
8314.09,3647.78,11674.6,
8324.43,3651.62,11687,
8334.78,3655.46,11699.4,
8345.13,3659.31,11711.8,
8355.49,3663.16,11724.2,
8365.86,3667,11736.6,
8376.24,3670.86,11749,
8386.62,3674.71,11761.4,
8397.01,3678.57,11773.8,
8407.41,3682.42,11786.3,
8417.81,3686.28,11798.7,
8428.23,3690.15,11811.1,
8438.65,3694.01,11823.6,
8449.07,3697.88,11836,
8459.51,3701.74,11848.5,
8469.95,3705.61,11861,
8480.4,3709.49,11873.4,
8490.86,3713.36,11885.9,
8501.32,3717.24,11898.4,
8511.79,3721.11,11910.9,
8522.27,3724.99,11923.4,
8532.76,3728.88,11935.9,
8543.25,3732.76,11948.4,
8553.75,3736.65,11960.9,
8564.26,3740.53,11973.5,
8574.77,3744.42,11986,
8585.3,3748.32,11998.5,
8595.83,3752.21,12011.1,
8606.36,3756.11,12023.6,
8616.91,3760.01,12036.2,
8627.46,3763.91,12048.7,
8638.02,3767.81,12061.3,
8648.59,3771.71,12073.9,
8659.16,3775.62,12086.5,
8669.74,3779.53,12099,
8680.33,3783.44,12111.6,
8690.92,3787.35,12124.2,
8701.53,3791.26,12136.8,
8712.14,3795.18,12149.4,
8722.76,3799.1,12162.1,
8733.38,3803.02,12174.7,
8744.01,3806.94,12187.3,
8754.65,3810.87,12200,
8765.3,3814.79,12212.6,
8775.96,3818.72,12225.3,
8786.62,3822.65,12237.9,
8797.29,3826.59,12250.6,
8807.96,3830.52,12263.2,
8818.65,3834.46,12275.9,
8829.34,3838.4,12288.6,
8840.04,3842.34,12301.3,
8850.74,3846.28,12314,
8861.46,3850.22,12326.7,
8872.18,3854.17,12339.4,
8882.91,3858.12,12352.1,
8893.64,3862.07,12364.8,
8904.38,3866.02,12377.5,
8915.13,3869.98,12390.3,
8925.89,3873.93,12403,
8936.66,3877.89,12415.7,
8947.43,3881.85,12428.5,
8958.21,3885.82,12441.2,
8969,3889.78,12454,
8979.79,3893.75,12466.8,
8990.59,3897.72,12479.6,
9001.4,3901.69,12492.3,
9012.22,3905.66,12505.1,
9023.04,3909.64,12517.9,
9033.87,3913.61,12530.7,
9044.71,3917.59,12543.5,
9055.56,3921.57,12556.3,
9066.41,3925.56,12569.1,
9077.27,3929.54,12582,
9088.14,3933.53,12594.8,
9099.01,3937.52,12607.6,
9109.9,3941.51,12620.5,
9120.79,3945.5,12633.3,
9131.69,3949.5,12646.2,
9142.59,3953.5,12659,
9153.5,3957.5,12671.9,
9164.42,3961.5,12684.8,
9175.35,3965.5,12697.7,
9186.28,3969.51,12710.6,
9197.23,3973.51,12723.5,
9208.17,3977.52,12736.4,
9219.13,3981.53,12749.3,
9230.1,3985.55,12762.2,
9241.07,3989.56,12775.1,
9252.05,3993.58,12788,
9263.03,3997.6,12800.9,
9274.03,4001.62,12813.9,
9285.03,4005.65,12826.8,
9296.03,4009.67,12839.8,
9307.05,4013.7,12852.7,
9318.07,4017.73,12865.7,
9329.1,4021.76,12878.7,
9340.14,4025.79,12891.6,
9351.19,4029.83,12904.6,
9362.24,4033.87,12917.6,
9373.3,4037.91,12930.6,
9384.37,4041.95,12943.6,
9395.44,4045.99,12956.6,
9406.52,4050.04,12969.6,
9417.61,4054.09,12982.6,
9428.71,4058.14,12995.7,
9439.82,4062.19,13008.7,
9450.93,4066.24,13021.7,
9462.05,4070.3,13034.8,
9473.17,4074.35,13047.8,
9484.31,4078.41,13060.9,
9495.45,4082.48,13073.9,
9506.6,4086.54,13087,
9517.75,4090.61,13100.1,
9528.92,4094.67,13113.2,
9540.09,4098.74,13126.2,
9551.27,4102.82,13139.3,
9562.45,4106.89,13152.4,
9573.65,4110.97,13165.5,
9584.85,4115.04,13178.6,
9596.06,4119.13,13191.8,
9607.27,4123.21,13204.9,
9618.49,4127.29,13218,
9629.73,4131.38,13231.2,
9640.96,4135.47,13244.3,
9652.21,4139.56,13257.4,
9663.46,4143.65,13270.6,
9674.72,4147.74,13283.8,
9685.99,4151.84,13296.9,
9697.26,4155.94,13310.1,
9708.55,4160.04,13323.3,
9719.84,4164.14,13336.5,
9731.13,4168.24,13349.7,
9742.44,4172.35,13362.9,
9753.75,4176.46,13376.1,
9765.07,4180.57,13389.3,
9776.4,4184.68,13402.5,
9787.73,4188.8,13415.7,
9799.07,4192.91,13428.9,
9810.42,4197.03,13442.2,
9821.78,4201.15,13455.4,
9833.14,4205.27,13468.7,
9844.52,4209.4,13481.9,
9855.89,4213.53,13495.2,
9867.28,4217.65,13508.5,
9878.67,4221.78,13521.7,
9890.08,4225.92,13535,
9901.49,4230.05,13548.3,
9912.9,4234.19,13561.6,
9924.33,4238.33,13574.9,
9935.76,4242.47,13588.2,
9947.19,4246.61,13601.5,
9958.64,4250.76,13614.8,
9970.09,4254.9,13628.1,
9981.56,4259.05,13641.5,
9993.02,4263.2,13654.8,
10004.5,4267.36,13668.1,
10016,4271.51,13681.5,
10027.5,4275.67,13694.8,
10039,4279.83,13708.2,
10050.5,4283.99,13721.6,
10062,4288.15,13734.9,
10073.5,4292.31,13748.3,
10085,4296.48,13761.7,
10096.6,4300.65,13775.1,
10108.1,4304.82,13788.5,
10119.7,4308.99,13801.9,
10131.2,4313.17,13815.3,
10142.8,4317.35,13828.7,
10154.4,4321.53,13842.1,
10165.9,4325.71,13855.6,
10177.5,4329.89,13869,
10189.1,4334.08,13882.4,
10200.7,4338.26,13895.9,
10212.3,4342.45,13909.3,
10224,4346.64,13922.8,
10235.6,4350.84,13936.3,
10247.2,4355.03,13949.7,
10258.9,4359.23,13963.2,
10270.5,4363.43,13976.7,
10282.2,4367.63,13990.2,
10293.8,4371.83,14003.7,
10305.5,4376.04,14017.2,
10317.2,4380.25,14030.7,
10328.9,4384.46,14044.2,
10340.5,4388.67,14057.7,
10352.2,4392.88,14071.2,
10364,4397.1,14084.8,
10375.7,4401.31,14098.3,
10387.4,4405.53,14111.9,
10399.1,4409.75,14125.4,
10410.9,4413.98,14139,
10422.6,4418.2,14152.5,
10434.4,4422.43,14166.1,
10446.1,4426.66,14179.7,
10457.9,4430.89,14193.3,
10469.7,4435.13,14206.9,
10481.4,4439.36,14220.5,
10493.2,4443.6,14234.1,
10505,4447.84,14247.7,
10516.8,4452.08,14261.3,
10528.6,4456.33,14274.9,
10540.5,4460.57,14288.5,
10552.3,4464.82,14302.1,
10564.1,4469.07,14315.8,
10576,4473.32,14329.4,
10587.8,4477.57,14343.1,
10599.7,4481.83,14356.7,
10611.5,4486.09,14370.4,
10623.4,4490.35,14384.1,
10635.3,4494.61,14397.7,
10647.2,4498.87,14411.4,
10659.1,4503.14,14425.1,
10671,4507.41,14438.8,
10682.9,4511.68,14452.5,
10694.8,4515.95,14466.2,
10706.7,4520.22,14479.9,
10718.7,4524.5,14493.6,
10730.6,4528.78,14507.4,
10742.5,4533.06,14521.1,
10754.5,4537.34,14534.8,
10766.5,4541.62,14548.6,
10778.4,4545.91,14562.3,
10790.4,4550.2,14576.1,
10802.4,4554.49,14589.8,
10814.4,4558.78,14603.6,
10826.4,4563.08,14617.4,
10838.4,4567.37,14631.2,
10850.4,4571.67,14644.9,
10862.4,4575.97,14658.7,
10874.5,4580.27,14672.5,
10886.5,4584.58,14686.3,
10898.5,4588.88,14700.1,
10910.6,4593.19,14714,
10922.6,4597.5,14727.8,
10934.7,4601.82,14741.6,
10946.8,4606.13,14755.4,
10958.9,4610.45,14769.3,
10971,4614.76,14783.1,
10983.1,4619.09,14797,
10995.2,4623.41,14810.8,
11007.3,4627.73,14824.7,
11019.4,4632.06,14838.6,
11031.5,4636.39,14852.5,
11043.7,4640.72,14866.3,
11055.8,4645.05,14880.2,
11067.9,4649.39,14894.1,
11080.1,4653.72,14908,
11092.3,4658.06,14921.9,
11104.4,4662.4,14935.9,
11116.6,4666.74,14949.8,
11128.8,4671.09,14963.7,
11141,4675.44,14977.6,
11153.2,4679.79,14991.6,
11165.4,4684.14,15005.5,
11177.6,4688.49,15019.5,
11189.9,4692.84,15033.4,
11202.1,4697.2,15047.4,
11214.3,4701.56,15061.4,
11226.6,4705.92,15075.3,
11238.8,4710.28,15089.3,
11251.1,4714.65,15103.3,
11263.4,4719.02,15117.3,
11275.7,4723.38,15131.3,
11287.9,4727.76,15145.3,
11300.2,4732.13,15159.3,
11312.5,4736.5,15173.3,
11324.8,4740.88,15187.4,
11337.2,4745.26,15201.4,
11349.5,4749.64,15215.4,
11361.8,4754.02,15229.5,
11374.2,4758.41,15243.5,
11386.5,4762.8,15257.6,
11398.9,4767.19,15271.6,
11411.2,4771.58,15285.7,
11423.6,4775.97,15299.8,
11436,4780.37,15313.9,
11448.3,4784.76,15328,
11460.7,4789.16,15342,
11473.1,4793.56,15356.1,
11485.5,4797.97,15370.2,
11498,4802.37,15384.4,
11510.4,4806.78,15398.5,
11522.8,4811.19,15412.6,
11535.2,4815.6,15426.7,
11547.7,4820.01,15440.9,
11560.1,4824.43,15455,
11572.6,4828.85,15469.2,
11585.1,4833.27,15483.3,
11597.5,4837.69,15497.5,
11610,4842.11,15511.6,
11622.5,4846.54,15525.8,
11635,4850.96,15540,
11647.5,4855.39,15554.2,
11660,4859.83,15568.4,
11672.6,4864.26,15582.5,
11685.1,4868.7,15596.8,
11697.6,4873.13,15611,
11710.2,4877.57,15625.2,
11722.7,4882.01,15639.4,
11735.3,4886.46,15653.6,
11747.8,4890.9,15667.9,
11760.4,4895.35,15682.1,
11773,4899.8,15696.3,
11785.6,4904.25,15710.6,
11798.2,4908.71,15724.8,
11810.8,4913.16,15739.1,
11823.4,4917.62,15753.4,
11836,4922.08,15767.7,
11848.6,4926.54,15781.9,
11861.3,4931.01,15796.2,
11873.9,4935.47,15810.5,
11886.6,4939.94,15824.8,
11899.2,4944.41,15839.1,
11911.9,4948.88,15853.4,
11924.6,4953.36,15867.7,
11937.2,4957.83,15882.1,
11949.9,4962.31,15896.4,
11962.6,4966.79,15910.7,
11975.3,4971.27,15925.1,
11988,4975.76,15939.4,
12000.7,4980.24,15953.8,
12013.5,4984.73,15968.1,
12026.2,4989.22,15982.5,
12038.9,4993.71,15996.9,
12051.7,4998.21,16011.3,
12064.5,5002.71,16025.6,
12077.2,5007.2,16040,
12090,5011.7,16054.4,
12102.8,5016.21,16068.8,
12115.6,5020.71,16083.2,
12128.3,5025.22,16097.7,
12141.1,5029.73,16112.1,
12154,5034.24,16126.5,
12166.8,5038.75,16140.9,
12179.6,5043.26,16155.4,
12192.4,5047.78,16169.8,
12205.3,5052.3,16184.3,
12218.1,5056.82,16198.7,
12231,5061.34,16213.2,
12243.8,5065.87,16227.7,
12256.7,5070.39,16242.1,
12269.6,5074.92,16256.6,
12282.5,5079.45,16271.1,
12295.4,5083.98,16285.6,
12308.3,5088.52,16300.1,
12321.2,5093.06,16314.6,
12334.1,5097.59,16329.1,
12347,5102.13,16343.7,
12359.9,5106.68,16358.2,
12372.9,5111.22,16372.7,
12385.8,5115.77,16387.2,
12398.8,5120.32,16401.8,
12411.7,5124.87,16416.3,
12424.7,5129.42,16430.9,
12437.7,5133.98,16445.4,
12450.7,5138.53,16460,
12463.7,5143.09,16474.6,
12476.7,5147.65,16489.2,
12489.7,5152.22,16503.8,
12502.7,5156.78,16518.3,
12515.7,5161.35,16532.9,
12528.7,5165.92,16547.5,
12541.8,5170.49,16562.2,
12554.8,5175.06,16576.8,
12567.9,5179.64,16591.4,
12580.9,5184.21,16606,
12594,5188.79,16620.7,
12607.1,5193.37,16635.3,
12620.2,5197.96,16649.9,
12633.3,5202.54,16664.6,
12646.4,5207.13,16679.2,
12659.5,5211.72,16693.9,
12672.6,5216.31,16708.6,
12685.7,5220.9,16723.3,
12698.8,5225.5,16737.9,
12712,5230.09,16752.6,
12725.1,5234.69,16767.3,
12738.3,5239.3,16782,
12751.4,5243.9,16796.7,
12764.6,5248.5,16811.4,
12777.8,5253.11,16826.2,
12790.9,5257.72,16840.9,
12804.1,5262.33,16855.6,
12817.3,5266.95,16870.3,
12830.5,5271.56,16885.1,
12843.8,5276.18,16899.8,
12857,5280.8,16914.6,
12870.2,5285.42,16929.4,
12883.4,5290.04,16944.1,
12896.7,5294.67,16958.9,
12909.9,5299.3,16973.7,
12923.2,5303.93,16988.5,
12936.5,5308.56,17003.2,
12949.7,5313.19,17018,
12963,5317.83,17032.8,
12976.3,5322.46,17047.7,
12989.6,5327.1,17062.5,
13002.9,5331.75,17077.3,
13016.2,5336.39,17092.1,
13029.6,5341.04,17106.9,
13042.9,5345.68,17121.8,
13056.2,5350.33,17136.6,
13069.6,5354.98,17151.5,
13082.9,5359.64,17166.3,
13096.3,5364.29,17181.2,
13109.6,5368.95,17196.1,
13123,5373.61,17210.9,
13136.4,5378.27,17225.8,
13149.8,5382.94,17240.7,
13163.2,5387.6,17255.6,
13176.6,5392.27,17270.5,
13190,5396.94,17285.4,
13203.4,5401.61,17300.3,
13216.9,5406.29,17315.2,
13230.3,5410.96,17330.2,
13243.7,5415.64,17345.1,
13257.2,5420.32,17360,
13270.7,5425,17375,
13284.1,5429.69,17389.9,
13297.6,5434.37,17404.9,
13311.1,5439.06,17419.8,
13324.6,5443.75,17434.8,
13338.1,5448.44,17449.8,
13351.6,5453.14,17464.7,
13365.1,5457.84,17479.7,
13378.6,5462.53,17494.7,
13392.1,5467.23,17509.7,
13405.7,5471.94,17524.7,
13419.2,5476.64,17539.7,
13432.8,5481.35,17554.7,
13446.3,5486.05,17569.8,
13459.9,5490.77,17584.8,
13473.5,5495.48,17599.8,
13487.1,5500.19,17614.8,
13500.6,5504.91,17629.9,
13514.2,5509.63,17644.9,
13527.8,5514.35,17660,
13541.5,5519.07,17675.1,
13555.1,5523.79,17690.1,
13568.7,5528.52,17705.2,
13582.3,5533.25,17720.3,
13596,5537.98,17735.4,
13609.6,5542.71,17750.5,
13623.3,5547.45,17765.6,
13637,5552.18,17780.7,
13650.6,5556.92,17795.8,
13664.3,5561.66,17810.9,
13678,5566.41,17826,
13691.7,5571.15,17841.1,
13705.4,5575.9,17856.3,
13719.1,5580.65,17871.4,
13732.9,5585.4,17886.5,
13746.6,5590.15,17901.7,
13760.3,5594.9,17916.9,
13774.1,5599.66,17932,
13787.8,5604.42,17947.2,
13801.6,5609.18,17962.4,
13815.4,5613.94,17977.5,
13829.1,5618.71,17992.7,
13842.9,5623.48,18007.9,
13856.7,5628.24,18023.1,
13870.5,5633.02,18038.3,
13884.3,5637.79,18053.5,
13898.1,5642.56,18068.8,
13911.9,5647.34,18084,
13925.8,5652.12,18099.2,
13939.6,5656.9,18114.4,
13953.5,5661.68,18129.7,
13967.3,5666.47,18144.9,
13981.2,5671.26,18160.2,
13995,5676.05,18175.4,
14008.9,5680.84,18190.7,
14022.8,5685.63,18206,
14036.7,5690.42,18221.3,
14050.6,5695.22,18236.5,
14064.5,5700.02,18251.8,
14078.4,5704.82,18267.1,
14092.3,5709.63,18282.4,
14106.3,5714.43,18297.7,
14120.2,5719.24,18313,
14134.1,5724.05,18328.4,
14148.1,5728.86,18343.7,
14162.1,5733.67,18359,
14176,5738.49,18374.4,
14190,5743.31,18389.7,
14204,5748.12,18405,
14218,5752.95,18420.4,
14232,5757.77,18435.8,
14246,5762.59,18451.1,
14260,5767.42,18466.5,
14274,5772.25,18481.9,
14288.1,5777.08,18497.3,
14302.1,5781.92,18512.7,
14316.1,5786.75,18528.1,
14330.2,5791.59,18543.5,
14344.3,5796.43,18558.9,
14358.3,5801.27,18574.3,
14372.4,5806.12,18589.7,
14386.5,5810.96,18605.1,
14400.6,5815.81,18620.6,
14414.7,5820.66,18636,
14428.8,5825.51,18651.4,
14442.9,5830.36,18666.9,
14457,5835.22,18682.3,
14471.2,5840.08,18697.8,
14485.3,5844.94,18713.3,
14499.5,5849.8,18728.7,
14513.6,5854.66,18744.2,
14527.8,5859.53,18759.7,
14542,5864.4,18775.2,
14556.1,5869.27,18790.7,
14570.3,5874.14,18806.2,
14584.5,5879.01,18821.7,
14598.7,5883.89,18837.2,
14612.9,5888.77,18852.7,
14627.1,5893.65,18868.3,
14641.4,5898.53,18883.8,
14655.6,5903.41,18899.3,
14669.8,5908.3,18914.9,
14684.1,5913.19,18930.4,
14698.3,5918.08,18946,
14712.6,5922.97,18961.6,
14726.9,5927.86,18977.1,
14741.2,5932.76,18992.7,
14755.4,5937.66,19008.3,
14769.7,5942.56,19023.9,
14784,5947.46,19039.5,
14798.4,5952.36,19055.1,
14812.7,5957.27,19070.7,
14827,5962.18,19086.3,
14841.3,5967.09,19101.9,
14855.7,5972,19117.5,
14870,5976.92,19133.1,
14884.4,5981.83,19148.8,
14898.8,5986.75,19164.4,
14913.1,5991.67,19180.1,
14927.5,5996.59,19195.7,
14941.9,6001.52,19211.4,
14956.3,6006.44,19227,
14970.7,6011.37,19242.7,
14985.1,6016.3,19258.4,
14999.5,6021.24,19274.1,
15014,6026.17,19289.8,
15028.4,6031.11,19305.4,
15042.8,6036.04,19321.1,
15057.3,6040.99,19336.9,
15071.7,6045.93,19352.6,
15086.2,6050.87,19368.3,
15100.7,6055.82,19384,
15115.2,6060.77,19399.7,
15129.7,6065.72,19415.5,
15144.2,6070.67,19431.2,
15158.7,6075.63,19447,
15173.2,6080.58,19462.7,
15187.7,6085.54,19478.5,
15202.2,6090.5,19494.2,
15216.8,6095.47,19510,
15231.3,6100.43,19525.8,
15245.9,6105.4,19541.6,
15260.4,6110.37,19557.3,
15275,6115.34,19573.1,
15289.6,6120.31,19588.9,
15304.2,6125.28,19604.7,
15318.7,6130.26,19620.6,
15333.3,6135.24,19636.4,
15348,6140.22,19652.2,
15362.6,6145.2,19668,
15377.2,6150.19,19683.9,
15391.8,6155.18,19699.7,
15406.5,6160.17,19715.5,
15421.1,6165.16,19731.4,
15435.8,6170.15,19747.3,
15450.4,6175.14,19763.1,
15465.1,6180.14,19779,
15479.8,6185.14,19794.9,
15494.5,6190.14,19810.8,
15509.2,6195.15,19826.6,
15523.9,6200.15,19842.5,
15538.6,6205.16,19858.4,
15553.3,6210.17,19874.3,
15568,6215.18,19890.3,
15582.7,6220.19,19906.2,
15597.5,6225.21,19922.1,
15612.2,6230.22,19938,
15627,6235.24,19954,
15641.8,6240.26,19969.9,
15656.5,6245.29,19985.9,
15671.3,6250.31,20001.8,
15686.1,6255.34,20017.8,
15700.9,6260.37,20033.7,
15715.7,6265.4,20049.7,
15730.5,6270.44,20065.7,
15745.3,6275.47,20081.7,
15760.1,6280.51,20097.6,
15775,6285.55,20113.6,
15789.8,6290.59,20129.6,
15804.7,6295.63,20145.6,
15819.5,6300.68,20161.7,
15834.4,6305.73,20177.7,
15849.3,6310.78,20193.7,
15864.2,6315.83,20209.7,
15879,6320.88,20225.8,
15893.9,6325.94,20241.8,
15908.9,6330.99,20257.9,
15923.8,6336.05,20273.9,
15938.7,6341.12,20290,
15953.6,6346.18,20306,
15968.6,6351.25,20322.1,
15983.5,6356.31,20338.2,
15998.4,6361.38,20354.3,
16013.4,6366.45,20370.4,
16028.4,6371.53,20386.4,
16043.4,6376.6,20402.5,
16058.3,6381.68,20418.7,
16073.3,6386.76,20434.8,
16088.3,6391.84,20450.9,
16103.3,6396.93,20467,
16118.4,6402.01,20483.1,
16133.4,6407.1,20499.3,
16148.4,6412.19,20515.4,
16163.4,6417.28,20531.6,
16178.5,6422.38,20547.7,
16193.5,6427.47,20563.9,
16208.6,6432.57,20580,
16223.7,6437.67,20596.2,
16238.8,6442.77,20612.4,
16253.8,6447.88,20628.6,
16268.9,6452.98,20644.8,
16284,6458.09,20660.9,
16299.2,6463.2,20677.1,
16314.3,6468.32,20693.4,
16329.4,6473.43,20709.6,
16344.5,6478.55,20725.8,
16359.7,6483.66,20742,
16374.8,6488.78,20758.2,
16390,6493.91,20774.5,
16405.1,6499.03,20790.7,
16420.3,6504.16,20807,
16435.5,6509.29,20823.2,
16450.7,6514.42,20839.5,
16465.9,6519.55,20855.7,
16481.1,6524.68,20872,
16496.3,6529.82,20888.3,
16511.5,6534.96,20904.6,
16526.7,6540.1,20920.9,
16542,6545.24,20937.1,
16557.2,6550.39,20953.4,
16572.5,6555.53,20969.7,
16587.7,6560.68,20986.1,
16603,6565.83,21002.4,
16618.3,6570.98,21018.7,
16633.6,6576.14,21035,
16648.9,6581.29,21051.4,
16664.2,6586.45,21067.7,
16679.5,6591.61,21084.1,
16694.8,6596.78,21100.4,
16710.1,6601.94,21116.8,
16725.4,6607.11,21133.1,
16740.8,6612.28,21149.5,
16756.1,6617.45,21165.9,
16771.5,6622.62,21182.3,
16786.8,6627.8,21198.6,
16802.2,6632.97,21215,
16817.6,6638.15,21231.4,
16833,6643.33,21247.8,
16848.4,6648.51,21264.3,
16863.8,6653.7,21280.7,
16879.2,6658.89,21297.1,
16894.6,6664.08,21313.5,
16910,6669.27,21330,
16925.4,6674.46,21346.4,
16940.9,6679.65,21362.8,
16956.3,6684.85,21379.3,
16971.8,6690.05,21395.7,
16987.3,6695.25,21412.2,
17002.7,6700.45,21428.7,
17018.2,6705.66,21445.2,
17033.7,6710.87,21461.6,
17049.2,6716.08,21478.1,
17064.7,6721.29,21494.6,
17080.2,6726.5,21511.1,
17095.7,6731.72,21527.6,
17111.3,6736.93,21544.1,
17126.8,6742.15,21560.6,
17142.3,6747.37,21577.2,
17157.9,6752.6,21593.7,
17173.5,6757.82,21610.2,
17189,6763.05,21626.8,
17204.6,6768.28,21643.3,
17220.2,6773.51,21659.9,
17235.8,6778.74,21676.4,
17251.4,6783.98,21693,
17267,6789.22,21709.6,
17282.6,6794.45,21726.1,
17298.2,6799.7,21742.7,
17313.8,6804.94,21759.3,
17329.5,6810.19,21775.9,
17345.1,6815.43,21792.5,
17360.8,6820.68,21809.1,
17376.4,6825.93,21825.7,
17392.1,6831.19,21842.3,
17407.8,6836.44,21858.9,
17423.5,6841.7,21875.6,
17439.2,6846.96,21892.2,
17454.9,6852.22,21908.8,
17470.6,6857.48,21925.5,
17486.3,6862.75,21942.1,
17502,6868.02,21958.8,
17517.8,6873.29,21975.5,
17533.5,6878.56,21992.1,
17549.3,6883.83,22008.8,
17565,6889.11,22025.5,
17580.8,6894.39,22042.2,
17596.5,6899.67,22058.9,
17612.3,6904.95,22075.5,
17628.1,6910.23,22092.3,
17643.9,6915.52,22109,
17659.7,6920.81,22125.7,
17675.5,6926.1,22142.4,
17691.4,6931.39,22159.1,
17707.2,6936.68,22175.9,
17723,6941.98,22192.6,
17738.9,6947.28,22209.3,
17754.7,6952.58,22226.1,
17770.6,6957.88,22242.8,
17786.4,6963.18,22259.6,
17802.3,6968.49,22276.4,
17818.2,6973.8,22293.1,
17834.1,6979.11,22309.9,
17850,6984.42,22326.7,
17865.9,6989.73,22343.5,
17881.8,6995.05,22360.3,
17897.7,7000.37,22377.1,
17913.7,7005.69,22393.9,
17929.6,7011.01,22410.7,
17945.6,7016.33,22427.5,
17961.5,7021.66,22444.4,
17977.5,7026.99,22461.2,
17993.4,7032.32,22478,
18009.4,7037.65,22494.9,
18025.4,7042.98,22511.7,
18041.4,7048.32,22528.6,
18057.4,7053.66,22545.4,
18073.4,7059,22562.3,
18089.4,7064.34,22579.2,
18105.5,7069.69,22596.1,
18121.5,7075.03,22612.9,
18137.5,7080.38,22629.8,
18153.6,7085.73,22646.7,
18169.7,7091.08,22663.6,
18185.7,7096.44,22680.5,
18201.8,7101.79,22697.4,
18217.9,7107.15,22714.4,
18234,7112.51,22731.3,
18250.1,7117.88,22748.2,
18266.2,7123.24,22765.2,
18282.3,7128.61,22782.1,
18298.4,7133.98,22799,
18314.5,7139.35,22816,
18330.7,7144.72,22833,
18346.8,7150.09,22849.9,
18363,7155.47,22866.9,
18379.1,7160.85,22883.9,
18395.3,7166.23,22900.9,
18411.5,7171.61,22917.8,
18427.7,7177,22934.8,
18443.9,7182.38,22951.8,
18460.1,7187.77,22968.8,
18476.3,7193.16,22985.9,
18492.5,7198.56,23002.9,
18508.7,7203.95,23019.9,
18525,7209.35,23036.9,
18541.2,7214.75,23054,
18557.4,7220.15,23071,
18573.7,7225.55,23088,
18590,7230.96,23105.1,
18606.2,7236.36,23122.2,
18622.5,7241.77,23139.2,
18638.8,7247.18,23156.3,
18655.1,7252.59,23173.4,
18671.4,7258.01,23190.5,
18687.7,7263.43,23207.5,
18704,7268.85,23224.6,
18720.4,7274.27,23241.7,
18736.7,7279.69,23258.8,
18753.1,7285.12,23275.9,
18769.4,7290.54,23293.1,
18785.8,7295.97,23310.2,
18802.1,7301.4,23327.3,
18818.5,7306.84,23344.4,
18834.9,7312.27,23361.6,
18851.3,7317.71,23378.7,
18867.7,7323.15,23395.9,
18884.1,7328.59,23413,
18900.5,7334.03,23430.2,
18916.9,7339.48,23447.4,
18933.4,7344.92,23464.5,
18949.8,7350.37,23481.7,
18966.3,7355.83,23498.9,
18982.7,7361.28,23516.1,
18999.2,7366.73,23533.3,
19015.6,7372.19,23550.5,
19032.1,7377.65,23567.7,
19048.6,7383.11,23584.9,
19065.1,7388.58,23602.1,
19081.6,7394.04,23619.4,
19098.1,7399.51,23636.6,
19114.6,7404.98,23653.8,
19131.2,7410.45,23671.1,
19147.7,7415.92,23688.3,
19164.3,7421.4,23705.6,
19180.8,7426.88,23722.9,
19197.4,7432.36,23740.1,
19213.9,7437.84,23757.4,
19230.5,7443.32,23774.7,
19247.1,7448.81,23792,
19263.7,7454.29,23809.2,
19280.3,7459.78,23826.5,
19296.9,7465.28,23843.8,
19313.5,7470.77,23861.2,
19330.1,7476.27,23878.5,
19346.8,7481.76,23895.8,
19363.4,7487.26,23913.1,
19380,7492.77,23930.4,
19396.7,7498.27,23947.8,
19413.4,7503.77,23965.1,
